User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),User Behavior Class,Age Group,Age Group Float
297,OnePlus_9,Android,458,6.6,2214,67,1163,4,30-39,30.0
329,OnePlus_9,Android,88,1.6,420,12,274,1,30-39,30.0
626,OnePlus_9,Android,55,1.8,328,12,196,1,30-39,30.0
384,OnePlus_9,Android,104,2.9,653,35,322,2,30-39,30.0
535,OnePlus_9,Android,389,6.1,2087,67,1383,4,30-39,30.0
585,OnePlus_9,Android,73,1.3,538,19,175,1,30-39,30.0
251,OnePlus_9,Android,42,1.4,324,13,272,1,20-29,20.0
400,OnePlus_9,Android,49,1.5,571,10,203,1,20-29,20.0
586,OnePlus_9,Android,149,3.1,1191,28,563,2,20-29,20.0
634,OnePlus_9,Android,138,3.2,1142,31,366,2,20-29,20.0
98,OnePlus_9,Android,516,12.0,2406,82,1968,5,20-29,20.0
291,OnePlus_9,Android,448,7.6,2199,66,1047,4,20-29,20.0
387,OnePlus_9,Android,98,2.0,925,32,457,2,20-29,20.0
154,OnePlus_9,Android,329,7.5,2277,72,1185,4,20-29,20.0
225,OnePlus_9,Android,92,2.5,690,31,563,2,20-29,20.0
306,OnePlus_9,Android,106,2.8,686,32,594,2,20-29,20.0
540,OnePlus_9,Android,592,9.4,2867,95,1701,5,20-29,20.0
58,OnePlus_9,Android,539,8.4,2796,89,2415,5,20-29,20.0
376,OnePlus_9,Android,44,1.1,531,17,232,1,20-29,20.0
619,OnePlus_9,Android,342,7.0,1826,71,1077,4,20-29,20.0
642,OnePlus_9,Android,50,1.4,443,16,255,1,20-29,20.0
205,OnePlus_9,Android,100,3.3,961,21,433,2,20-29,20.0
326,OnePlus_9,Android,203,4.3,1554,54,638,3,20-29,20.0
516,OnePlus_9,Android,126,2.2,1187,28,599,2,20-29,20.0
12,OnePlus_9,Android,215,5.5,1690,47,641,3,20-29,20.0
218,OnePlus_9,Android,555,9.5,2855,95,1565,5,20-29,20.0
255,OnePlus_9,Android,52,1.2,398,14,172,1,20-29,20.0
328,OnePlus_9,Android,48,2.0,574,18,127,1,20-29,20.0
425,OnePlus_9,Android,201,5.0,1482,59,709,3,20-29,20.0
447,OnePlus_9,Android,546,8.8,2852,81,1641,5,20-29,20.0
252,OnePlus_9,Android,441,7.9,2332,78,1477,4,20-29,20.0
494,OnePlus_9,Android,329,6.8,1892,69,1383,4,20-29,20.0
700,OnePlus_9,Android,212,5.4,1306,49,828,3,20-29,20.0
47,OnePlus_9,Android,558,8.4,2447,97,1594,5,20-29,20.0
362,OnePlus_9,Android,557,10.4,2900,97,1609,5,20-29,20.0
366,OnePlus_9,Android,382,7.2,1965,67,1341,4,20-29,20.0
547,OnePlus_9,Android,236,4.6,1750,45,971,3,20-29,20.0
624,OnePlus_9,Android,42,1.8,417,15,284,1,20-29,20.0
437,OnePlus_9,Android,221,4.4,1341,46,862,3,20-29,20.0
521,OnePlus_9,Android,350,6.5,2364,75,1485,4,20-29,20.0
102,OnePlus_9,Android,183,4.1,1210,45,738,3,18-19,18.0
199,OnePlus_9,Android,80,1.6,549,14,197,1,18-19,18.0
238,OnePlus_9,Android,425,6.9,2142,66,1130,4,18-19,18.0
373,Samsung_Galaxy_S21,Android,511,10.9,2514,91,2335,5,50+,50.0
526,Samsung_Galaxy_S21,Android,224,4.5,1646,57,665,3,50+,50.0
620,Samsung_Galaxy_S21,Android,292,4.2,1407,54,867,3,50+,50.0
95,Samsung_Galaxy_S21,Android,411,7.5,2169,72,1083,4,50+,50.0
446,Samsung_Galaxy_S21,Android,378,7.2,1859,61,1318,4,50+,50.0
448,Samsung_Galaxy_S21,Android,234,5.2,1604,58,919,3,50+,50.0
647,Samsung_Galaxy_S21,Android,89,1.3,314,16,201,1,50+,50.0
264,Samsung_Galaxy_S21,Android,70,1.7,359,10,109,1,50+,50.0
379,Samsung_Galaxy_S21,Android,525,10.8,2445,99,1623,5,50+,50.0
418,Samsung_Galaxy_S21,Android,572,11.7,2655,91,2481,5,50+,50.0
480,Samsung_Galaxy_S21,Android,189,4.8,1681,59,795,3,50+,50.0
525,Samsung_Galaxy_S21,Android,272,5.2,1390,45,792,3,50+,50.0
451,Samsung_Galaxy_S21,Android,179,3.5,1114,30,466,2,50+,50.0
269,Samsung_Galaxy_S21,Android,208,4.7,1642,45,861,3,50+,50.0
327,Samsung_Galaxy_S21,Android,199,6.0,1707,57,881,3,50+,50.0
462,Samsung_Galaxy_S21,Android,123,3.3,938,36,438,2,50+,50.0
463,Samsung_Galaxy_S21,Android,216,5.9,1789,54,987,3,50+,50.0
544,Samsung_Galaxy_S21,Android,275,5.5,1616,48,656,3,50+,50.0
351,Samsung_Galaxy_S21,Android,463,6.9,2111,73,1463,4,50+,50.0
360,Samsung_Galaxy_S21,Android,230,4.6,1325,55,845,3,50+,50.0
393,Samsung_Galaxy_S21,Android,168,3.5,1055,29,313,2,50+,50.0
476,Samsung_Galaxy_S21,Android,412,6.2,2201,68,1085,4,50+,50.0
515,Samsung_Galaxy_S21,Android,466,7.1,1984,73,1461,4,50+,50.0
224,Samsung_Galaxy_S21,Android,532,10.7,2556,83,2148,5,50+,50.0
354,Samsung_Galaxy_S21,Android,379,7.5,1823,68,1075,4,50+,50.0
26,Samsung_Galaxy_S21,Android,91,3.4,1073,38,451,2,50+,50.0
152,Samsung_Galaxy_S21,Android,42,1.6,315,19,207,1,50+,50.0
295,Samsung_Galaxy_S21,Android,580,8.5,2660,87,1795,5,50+,50.0
678,Samsung_Galaxy_S21,Android,115,3.5,706,26,495,2,50+,50.0
79,Samsung_Galaxy_S21,Android,78,1.8,333,17,138,1,50+,50.0
159,Samsung_Galaxy_S21,Android,304,6.5,2375,79,1493,4,50+,50.0
281,Samsung_Galaxy_S21,Android,73,1.7,403,12,163,1,50+,50.0
404,Samsung_Galaxy_S21,Android,566,8.6,2595,89,1657,5,50+,50.0
467,Samsung_Galaxy_S21,Android,414,7.3,2349,75,1092,4,50+,50.0
126,Samsung_Galaxy_S21,Android,535,11.8,2858,99,2378,5,50+,50.0
230,Samsung_Galaxy_S21,Android,360,7.3,1946,79,1164,4,50+,50.0
506,Samsung_Galaxy_S21,Android,348,6.6,2398,66,1415,4,40-49,40.0
576,Samsung_Galaxy_S21,Android,94,3.5,606,30,446,2,40-49,40.0
524,Samsung_Galaxy_S21,Android,506,11.2,2623,98,2460,5,40-49,40.0
636,Samsung_Galaxy_S21,Android,96,3.4,1198,39,401,2,40-49,40.0
287,Samsung_Galaxy_S21,Android,314,7.4,2136,64,1376,4,40-49,40.0
600,Samsung_Galaxy_S21,Android,192,4.3,1382,42,905,3,40-49,40.0
335,Samsung_Galaxy_S21,Android,37,1.5,375,18,246,1,40-49,40.0
348,Samsung_Galaxy_S21,Android,62,1.4,542,18,266,1,40-49,40.0
667,Samsung_Galaxy_S21,Android,529,11.4,2891,82,1845,5,40-49,40.0
21,Samsung_Galaxy_S21,Android,93,2.6,681,37,302,2,40-49,40.0
71,Samsung_Galaxy_S21,Android,452,7.2,1808,64,1090,4,40-49,40.0
90,Samsung_Galaxy_S21,Android,301,6.2,2053,75,1303,4,40-49,40.0
121,Samsung_Galaxy_S21,Android,388,6.6,2085,71,1150,4,40-49,40.0
356,Samsung_Galaxy_S21,Android,30,1.9,574,19,287,1,40-49,40.0
625,Samsung_Galaxy_S21,Android,36,1.5,310,15,272,1,40-49,40.0
632,Samsung_Galaxy_S21,Android,216,5.1,1483,54,977,3,40-49,40.0
684,Samsung_Galaxy_S21,Android,75,1.6,325,12,225,1,40-49,40.0
88,Samsung_Galaxy_S21,Android,34,1.5,345,11,276,1,40-49,40.0
244,Samsung_Galaxy_S21,Android,451,6.5,2378,69,1341,4,40-49,40.0
337,Samsung_Galaxy_S21,Android,473,7.9,2292,62,1472,4,40-49,40.0
699,Samsung_Galaxy_S21,Android,62,1.7,431,13,224,1,40-49,40.0
43,Samsung_Galaxy_S21,Android,120,2.1,720,39,392,2,40-49,40.0
65,Samsung_Galaxy_S21,Android,459,7.0,1982,67,1091,4,40-49,40.0
9,Samsung_Galaxy_S21,Android,340,7.7,2138,75,1053,4,40-49,40.0
114,Samsung_Galaxy_S21,Android,136,3.2,818,33,404,2,40-49,40.0
134,Samsung_Galaxy_S21,Android,79,1.0,313,18,139,1,40-49,40.0
641,Samsung_Galaxy_S21,Android,63,1.8,321,11,271,1,40-49,40.0
229,Samsung_Galaxy_S21,Android,132,3.8,649,25,368,2,40-49,40.0
471,Samsung_Galaxy_S21,Android,248,4.6,1396,52,883,3,40-49,40.0
566,Samsung_Galaxy_S21,Android,60,1.3,462,15,296,1,40-49,40.0
87,Samsung_Galaxy_S21,Android,151,2.4,1003,25,392,2,30-39,30.0
137,Samsung_Galaxy_S21,Android,66,1.7,375,16,216,1,30-39,30.0
442,Samsung_Galaxy_S21,Android,223,5.7,1295,44,751,3,30-39,30.0
512,Samsung_Galaxy_S21,Android,567,10.8,2911,89,1682,5,30-39,30.0
590,Samsung_Galaxy_S21,Android,111,3.6,627,26,464,2,30-39,30.0
561,Samsung_Galaxy_S21,Android,408,6.2,2245,69,1103,4,30-39,30.0
426,Samsung_Galaxy_S21,Android,130,2.8,1062,24,579,2,30-39,30.0
552,Samsung_Galaxy_S21,Android,157,2.5,1110,30,373,2,30-39,30.0
554,Samsung_Galaxy_S21,Android,405,7.3,2082,75,1162,4,30-39,30.0
580,Samsung_Galaxy_S21,Android,47,1.1,532,18,122,1,30-39,30.0
668,Samsung_Galaxy_S21,Android,205,5.5,1699,49,729,3,30-39,30.0
161,Samsung_Galaxy_S21,Android,64,1.6,540,19,262,1,30-39,30.0
338,Samsung_Galaxy_S21,Android,30,1.3,561,15,252,1,30-39,30.0
350,Samsung_Galaxy_S21,Android,303,7.4,2314,66,1387,4,30-39,30.0
482,Samsung_Galaxy_S21,Android,528,10.4,2717,87,2140,5,30-39,30.0
513,Samsung_Galaxy_S21,Android,36,1.6,442,17,249,1,30-39,30.0
538,Samsung_Galaxy_S21,Android,593,11.1,2672,82,2258,5,30-39,30.0
695,Samsung_Galaxy_S21,Android,564,9.7,2422,83,1985,5,30-39,30.0
147,Samsung_Galaxy_S21,Android,443,7.4,2289,73,1026,4,30-39,30.0
280,Samsung_Galaxy_S21,Android,411,7.8,2029,75,1136,4,30-39,30.0
190,Samsung_Galaxy_S21,Android,42,1.1,402,11,265,1,30-39,30.0
388,Samsung_Galaxy_S21,Android,72,1.3,461,13,199,1,30-39,30.0
690,Samsung_Galaxy_S21,Android,541,9.5,2424,98,1550,5,30-39,30.0
178,Samsung_Galaxy_S21,Android,193,5.7,1471,51,972,3,30-39,30.0
201,Samsung_Galaxy_S21,Android,495,8.9,2920,84,2252,5,30-39,30.0
411,Samsung_Galaxy_S21,Android,501,11.8,2790,86,2074,5,30-39,30.0
537,Samsung_Galaxy_S21,Android,289,5.9,1528,48,915,3,30-39,30.0
591,Samsung_Galaxy_S21,Android,159,3.7,630,33,575,2,30-39,30.0
144,Samsung_Galaxy_S21,Android,68,1.1,528,12,201,1,20-29,20.0
246,Samsung_Galaxy_S21,Android,202,5.0,1542,45,844,3,20-29,20.0
495,Samsung_Galaxy_S21,Android,107,2.5,1176,24,545,2,20-29,20.0
654,Samsung_Galaxy_S21,Android,49,1.2,365,19,144,1,20-29,20.0
119,Samsung_Galaxy_S21,Android,82,1.6,590,13,124,1,20-29,20.0
385,Samsung_Galaxy_S21,Android,102,3.0,890,38,548,2,20-29,20.0
599,Samsung_Galaxy_S21,Android,114,3.0,1131,31,596,2,20-29,20.0
48,Samsung_Galaxy_S21,Android,138,3.6,889,25,323,2,20-29,20.0
53,Samsung_Galaxy_S21,Android,125,2.7,690,28,393,2,20-29,20.0
558,Samsung_Galaxy_S21,Android,198,4.2,1392,43,640,3,20-29,20.0
582,Samsung_Galaxy_S21,Android,148,2.7,625,34,416,2,20-29,20.0
670,Samsung_Galaxy_S21,Android,160,3.2,648,31,339,2,20-29,20.0
361,Samsung_Galaxy_S21,Android,517,11.8,2435,86,2208,5,20-29,20.0
453,Samsung_Galaxy_S21,Android,120,3.3,734,35,583,2,20-29,20.0
594,Samsung_Galaxy_S21,Android,217,4.2,1500,42,677,3,20-29,20.0
211,Samsung_Galaxy_S21,Android,451,6.1,2108,76,1434,4,20-29,20.0
213,Samsung_Galaxy_S21,Android,133,3.4,714,38,445,2,20-29,20.0
311,Samsung_Galaxy_S21,Android,230,4.2,1507,51,868,3,20-29,20.0
536,Samsung_Galaxy_S21,Android,139,3.3,937,24,573,2,20-29,20.0
38,Samsung_Galaxy_S21,Android,522,11.2,2808,93,2328,5,20-29,20.0
588,Samsung_Galaxy_S21,Android,328,6.1,1975,72,1101,4,20-29,20.0
23,Samsung_Galaxy_S21,Android,423,6.5,2094,65,1372,4,20-29,20.0
40,Samsung_Galaxy_S21,Android,398,6.2,1851,77,1180,4,20-29,20.0
195,Samsung_Galaxy_S21,Android,473,6.4,2109,79,1300,4,20-29,20.0
409,Samsung_Galaxy_S21,Android,357,7.8,2289,74,1242,4,20-29,20.0
449,Samsung_Galaxy_S21,Android,152,3.0,617,22,306,2,20-29,20.0
574,Samsung_Galaxy_S21,Android,537,9.1,2858,86,2158,5,20-29,20.0
593,Samsung_Galaxy_S21,Android,379,7.7,1809,64,1050,4,20-29,20.0
7,Samsung_Galaxy_S21,Android,350,7.3,1802,66,1054,4,20-29,20.0
550,Samsung_Galaxy_S21,Android,172,4.0,1047,32,508,2,20-29,20.0
36,Samsung_Galaxy_S21,Android,32,1.2,580,19,153,1,20-29,20.0
237,Samsung_Galaxy_S21,Android,524,8.9,2549,88,1730,5,20-29,20.0
270,Samsung_Galaxy_S21,Android,381,6.6,2160,69,1450,4,20-29,20.0
461,Samsung_Galaxy_S21,Android,523,9.0,2696,91,1561,5,20-29,20.0
30,Samsung_Galaxy_S21,Android,412,6.2,1899,78,1384,4,18-19,18.0
44,Samsung_Galaxy_S21,Android,152,3.7,993,32,429,2,18-19,18.0
139,Samsung_Galaxy_S21,Android,497,9.7,2876,94,2076,5,18-19,18.0
212,Samsung_Galaxy_S21,Android,481,10.9,2752,86,2017,5,18-19,18.0
615,Samsung_Galaxy_S21,Android,106,4.0,1158,23,493,2,18-19,18.0
226,Xiaomi_Mi_11,Android,511,10.8,2712,97,2438,5,50+,50.0
227,Xiaomi_Mi_11,Android,384,7.0,2185,72,1376,4,50+,50.0
300,Xiaomi_Mi_11,Android,122,3.3,748,35,499,2,50+,50.0
697,Xiaomi_Mi_11,Android,316,6.8,1965,68,1201,4,50+,50.0
429,Xiaomi_Mi_11,Android,94,2.3,1033,33,369,2,50+,50.0
62,Xiaomi_Mi_11,Android,309,7.5,2292,77,1253,4,50+,50.0
41,Xiaomi_Mi_11,Android,240,4.7,1464,52,708,3,50+,50.0
45,Xiaomi_Mi_11,Android,138,2.4,837,21,572,2,50+,50.0
63,Xiaomi_Mi_11,Android,79,1.9,493,14,128,1,50+,50.0
503,Xiaomi_Mi_11,Android,582,8.4,2664,91,2493,5,50+,50.0
629,Xiaomi_Mi_11,Android,47,1.2,437,18,234,1,50+,50.0
51,Xiaomi_Mi_11,Android,452,7.4,2180,61,1417,4,50+,50.0
77,Xiaomi_Mi_11,Android,34,2.0,558,14,122,1,50+,50.0
115,Xiaomi_Mi_11,Android,471,7.9,2156,76,1324,4,50+,50.0
157,Xiaomi_Mi_11,Android,86,1.7,439,19,136,1,50+,50.0
54,Xiaomi_Mi_11,Android,97,2.2,1101,38,375,2,50+,50.0
271,Xiaomi_Mi_11,Android,426,6.5,1969,78,1266,4,50+,50.0
472,Xiaomi_Mi_11,Android,541,9.4,2452,93,1811,5,50+,50.0
132,Xiaomi_Mi_11,Android,320,7.2,2056,69,1226,4,50+,50.0
257,Xiaomi_Mi_11,Android,424,7.7,1863,65,1116,4,50+,50.0
396,Xiaomi_Mi_11,Android,472,6.8,2288,61,1356,4,50+,50.0
665,Xiaomi_Mi_11,Android,555,10.3,2568,83,2003,5,50+,50.0
135,Xiaomi_Mi_11,Android,83,1.6,303,19,285,1,50+,50.0
158,Xiaomi_Mi_11,Android,339,7.8,2102,71,1062,4,50+,50.0
74,Xiaomi_Mi_11,Android,31,1.1,585,11,208,1,50+,50.0
96,Xiaomi_Mi_11,Android,326,7.2,2243,73,1454,4,50+,50.0
109,Xiaomi_Mi_11,Android,187,5.5,1754,55,711,3,50+,50.0
141,Xiaomi_Mi_11,Android,219,5.2,1510,42,655,3,50+,50.0
249,Xiaomi_Mi_11,Android,168,4.0,866,22,581,2,50+,50.0
390,Xiaomi_Mi_11,Android,119,2.8,775,31,313,2,50+,50.0
412,Xiaomi_Mi_11,Android,575,8.2,2918,88,1928,5,50+,50.0
166,Xiaomi_Mi_11,Android,540,8.4,2993,98,1540,5,40-49,40.0
260,Xiaomi_Mi_11,Android,570,9.0,2613,98,2497,5,40-49,40.0
314,Xiaomi_Mi_11,Android,130,3.0,820,21,308,2,40-49,40.0
475,Xiaomi_Mi_11,Android,210,4.9,1657,55,765,3,40-49,40.0
484,Xiaomi_Mi_11,Android,78,1.6,470,18,230,1,40-49,40.0
523,Xiaomi_Mi_11,Android,438,6.5,1849,64,1125,4,40-49,40.0
254,Xiaomi_Mi_11,Android,100,2.4,982,31,478,2,40-49,40.0
595,Xiaomi_Mi_11,Android,447,6.3,1959,63,1441,4,40-49,40.0
662,Xiaomi_Mi_11,Android,138,3.1,947,29,545,2,40-49,40.0
693,Xiaomi_Mi_11,Android,378,6.7,1898,78,1455,4,40-49,40.0
279,Xiaomi_Mi_11,Android,85,1.6,417,12,122,1,40-49,40.0
575,Xiaomi_Mi_11,Android,519,10.9,2571,93,2163,5,40-49,40.0
469,Xiaomi_Mi_11,Android,429,7.5,1921,61,1102,4,40-49,40.0
663,Xiaomi_Mi_11,Android,130,3.2,1189,37,448,2,40-49,40.0
171,Xiaomi_Mi_11,Android,92,3.7,1124,27,524,2,40-49,40.0
517,Xiaomi_Mi_11,Android,120,3.8,940,36,535,2,40-49,40.0
565,Xiaomi_Mi_11,Android,290,4.4,1272,55,910,3,40-49,40.0
613,Xiaomi_Mi_11,Android,553,10.2,2911,82,2441,5,40-49,40.0
14,Xiaomi_Mi_11,Android,215,4.9,1662,43,857,3,40-49,40.0
165,Xiaomi_Mi_11,Android,278,4.8,1238,48,851,3,40-49,40.0
220,Xiaomi_Mi_11,Android,101,3.2,603,28,417,2,40-49,40.0
261,Xiaomi_Mi_11,Android,64,1.3,490,14,151,1,40-49,40.0
531,Xiaomi_Mi_11,Android,589,11.8,2629,86,2479,5,40-49,40.0
587,Xiaomi_Mi_11,Android,197,4.4,1665,44,608,3,40-49,40.0
659,Xiaomi_Mi_11,Android,463,6.8,2358,68,1236,4,40-49,40.0
3,Xiaomi_Mi_11,Android,154,4.0,761,32,322,2,40-49,40.0
162,Xiaomi_Mi_11,Android,53,1.9,526,15,112,1,40-49,40.0
401,Xiaomi_Mi_11,Android,522,11.1,2821,86,1891,5,40-49,40.0
508,Xiaomi_Mi_11,Android,33,2.0,318,11,173,1,40-49,40.0
551,Xiaomi_Mi_11,Android,455,6.2,1984,72,1287,4,40-49,40.0
683,Xiaomi_Mi_11,Android,190,5.5,1718,58,815,3,40-49,40.0
623,Xiaomi_Mi_11,Android,453,7.4,2363,65,1046,4,40-49,40.0
160,Xiaomi_Mi_11,Android,131,2.4,859,26,305,2,40-49,40.0
609,Xiaomi_Mi_11,Android,258,4.9,1596,56,937,3,40-49,40.0
658,Xiaomi_Mi_11,Android,278,5.3,1368,56,894,3,40-49,40.0
676,Xiaomi_Mi_11,Android,81,1.5,545,17,159,1,40-49,40.0
46,Xiaomi_Mi_11,Android,502,10.9,2476,96,1935,5,30-39,30.0
35,Xiaomi_Mi_11,Android,593,10.2,2499,81,1616,5,30-39,30.0
179,Xiaomi_Mi_11,Android,207,5.7,1582,52,692,3,30-39,30.0
363,Xiaomi_Mi_11,Android,78,1.5,341,11,259,1,30-39,30.0
31,Xiaomi_Mi_11,Android,260,6.0,1361,44,889,3,30-39,30.0
242,Xiaomi_Mi_11,Android,564,11.7,2764,81,2133,5,30-39,30.0
430,Xiaomi_Mi_11,Android,540,10.1,2757,90,2180,5,30-39,30.0
470,Xiaomi_Mi_11,Android,39,1.9,541,16,294,1,30-39,30.0
612,Xiaomi_Mi_11,Android,57,1.3,489,16,131,1,30-39,30.0
106,Xiaomi_Mi_11,Android,66,1.2,585,12,264,1,30-39,30.0
130,Xiaomi_Mi_11,Android,97,3.3,751,39,412,2,30-39,30.0
486,Xiaomi_Mi_11,Android,80,1.1,417,18,298,1,30-39,30.0
493,Xiaomi_Mi_11,Android,87,1.5,594,19,198,1,30-39,30.0
200,Xiaomi_Mi_11,Android,126,2.8,971,32,431,2,30-39,30.0
233,Xiaomi_Mi_11,Android,537,10.0,2720,83,1763,5,30-39,30.0
301,Xiaomi_Mi_11,Android,420,6.5,2113,65,1314,4,30-39,30.0
660,Xiaomi_Mi_11,Android,505,9.6,2464,91,2375,5,30-39,30.0
89,Xiaomi_Mi_11,Android,137,3.3,839,31,348,2,30-39,30.0
185,Xiaomi_Mi_11,Android,597,10.4,2984,91,1564,5,30-39,30.0
365,Xiaomi_Mi_11,Android,579,8.6,2539,84,1935,5,30-39,30.0
389,Xiaomi_Mi_11,Android,563,11.6,2968,92,2191,5,30-39,30.0
436,Xiaomi_Mi_11,Android,105,3.4,798,21,467,2,30-39,30.0
156,Xiaomi_Mi_11,Android,158,3.4,893,36,493,2,30-39,30.0
277,Xiaomi_Mi_11,Android,269,5.9,1666,42,629,3,30-39,30.0
489,Xiaomi_Mi_11,Android,416,7.3,1882,62,1333,4,30-39,30.0
556,Xiaomi_Mi_11,Android,201,4.9,1633,41,972,3,30-39,30.0
638,Xiaomi_Mi_11,Android,83,1.1,546,10,289,1,30-39,30.0
129,Xiaomi_Mi_11,Android,125,2.5,678,34,465,2,30-39,30.0
155,Xiaomi_Mi_11,Android,68,1.5,364,10,102,1,30-39,30.0
324,Xiaomi_Mi_11,Android,76,1.3,490,14,156,1,30-39,30.0
650,Xiaomi_Mi_11,Android,186,5.4,1627,58,790,3,30-39,30.0
694,Xiaomi_Mi_11,Android,505,8.6,2792,82,1709,5,30-39,30.0
653,Xiaomi_Mi_11,Android,206,5.2,1632,47,694,3,30-39,30.0
682,Xiaomi_Mi_11,Android,380,7.6,2354,77,1191,4,30-39,30.0
52,Xiaomi_Mi_11,Android,245,5.9,1243,52,885,3,20-29,20.0
175,Xiaomi_Mi_11,Android,51,1.6,509,11,113,1,20-29,20.0
206,Xiaomi_Mi_11,Android,301,6.5,2084,71,1421,4,20-29,20.0
288,Xiaomi_Mi_11,Android,211,4.0,1519,54,811,3,20-29,20.0
367,Xiaomi_Mi_11,Android,516,11.6,2464,82,1767,5,20-29,20.0
61,Xiaomi_Mi_11,Android,522,11.9,2798,85,1663,5,20-29,20.0
68,Xiaomi_Mi_11,Android,134,4.0,773,35,449,2,20-29,20.0
104,Xiaomi_Mi_11,Android,274,4.2,1781,52,934,3,20-29,20.0
424,Xiaomi_Mi_11,Android,46,1.1,536,18,167,1,20-29,20.0
294,Xiaomi_Mi_11,Android,226,4.5,1781,45,649,3,20-29,20.0
397,Xiaomi_Mi_11,Android,78,1.1,437,14,143,1,20-29,20.0
417,Xiaomi_Mi_11,Android,264,5.1,1293,52,737,3,20-29,20.0
419,Xiaomi_Mi_11,Android,202,4.9,1549,43,964,3,20-29,20.0
507,Xiaomi_Mi_11,Android,238,5.1,1408,45,941,3,20-29,20.0
673,Xiaomi_Mi_11,Android,500,11.2,2925,84,2438,5,20-29,20.0
675,Xiaomi_Mi_11,Android,522,11.4,2776,93,1768,5,20-29,20.0
282,Xiaomi_Mi_11,Android,39,1.7,530,11,268,1,20-29,20.0
465,Xiaomi_Mi_11,Android,68,1.3,583,10,281,1,20-29,20.0
473,Xiaomi_Mi_11,Android,139,3.0,697,37,513,2,20-29,20.0
32,Xiaomi_Mi_11,Android,197,4.6,1660,59,975,3,20-29,20.0
105,Xiaomi_Mi_11,Android,166,2.8,1113,28,360,2,20-29,20.0
266,Xiaomi_Mi_11,Android,563,8.4,2849,85,1508,5,20-29,20.0
407,Xiaomi_Mi_11,Android,147,3.2,994,33,567,2,20-29,20.0
138,Xiaomi_Mi_11,Android,237,4.5,1368,42,868,3,20-29,20.0
148,Xiaomi_Mi_11,Android,52,1.6,385,19,234,1,20-29,20.0
502,Xiaomi_Mi_11,Android,420,7.7,2017,74,1187,4,20-29,20.0
76,Xiaomi_Mi_11,Android,229,5.7,1305,43,985,3,20-29,20.0
59,Xiaomi_Mi_11,Android,428,7.0,2306,75,1144,4,20-29,20.0
203,Xiaomi_Mi_11,Android,88,1.3,327,11,262,1,20-29,20.0
214,Xiaomi_Mi_11,Android,41,1.1,588,10,246,1,20-29,20.0
534,Xiaomi_Mi_11,Android,190,4.7,1276,57,915,3,20-29,20.0
64,Xiaomi_Mi_11,Android,545,11.5,2911,87,1717,5,20-29,20.0
83,Xiaomi_Mi_11,Android,330,7.2,2363,77,1133,4,20-29,20.0
177,Xiaomi_Mi_11,Android,255,5.4,1738,42,826,3,20-29,20.0
223,Xiaomi_Mi_11,Android,351,6.1,1941,79,1290,4,20-29,20.0
597,Xiaomi_Mi_11,Android,511,10.8,2529,91,2387,5,20-29,20.0
608,Xiaomi_Mi_11,Android,203,4.0,1323,56,787,3,20-29,20.0
646,Xiaomi_Mi_11,Android,174,2.9,1197,23,345,2,20-29,20.0
84,Xiaomi_Mi_11,Android,39,1.8,368,11,105,1,18-19,18.0
112,Xiaomi_Mi_11,Android,488,8.6,2447,84,2344,5,18-19,18.0
236,Xiaomi_Mi_11,Android,37,1.4,369,18,295,1,18-19,18.0
258,Xiaomi_Mi_11,Android,272,5.0,1655,45,686,3,18-19,18.0
259,Xiaomi_Mi_11,Android,201,4.0,1791,50,914,3,18-19,18.0
562,Xiaomi_Mi_11,Android,121,2.1,1188,21,578,2,18-19,18.0
686,Xiaomi_Mi_11,Android,412,6.6,1859,67,1393,4,18-19,18.0
